,time,SOA,O2C
1561,2.6033,51.6529,0.37496
1562,2.605,51.6575,0.37495
1563,2.6067,51.662,0.37495
1564,2.6083,51.6666,0.37495
1565,2.61,51.6712,0.37495
1566,2.6117,51.6758,0.37495
1567,2.6133,51.6803,0.37495
1568,2.615,51.6849,0.37495
1569,2.6167,51.6894,0.37495
1570,2.6183,51.6939,0.37495
1571,2.62,51.6985,0.37495
1572,2.6217,51.703,0.37495
1573,2.6233,51.7075,0.37495
1574,2.625,51.712,0.37495
1575,2.6267,51.7165,0.37495
1576,2.6283,51.721,0.37494
1577,2.63,51.7255,0.37494
1578,2.6317,51.73,0.37494
1579,2.6333,51.7345,0.37494
1580,2.635,51.739,0.37494
1581,2.6367,51.7435,0.37494
1582,2.6383,51.7479,0.37494
1583,2.64,51.7524,0.37494
1584,2.6417,51.7568,0.37494
1585,2.6433,51.7613,0.37494
1586,2.645,51.7657,0.37494
1587,2.6467,51.7702,0.37494
1588,2.6483,51.7746,0.37494
1589,2.65,51.779,0.37494
1590,2.6517,51.7834,0.37494
1591,2.6533,51.7878,0.37493000000000004
1592,2.655,51.7922,0.37493000000000004
1593,2.6567,51.7966,0.37493000000000004
1594,2.6583,51.801,0.37493000000000004
1595,2.66,51.8054,0.37493000000000004
1596,2.6617,51.8098,0.37493000000000004
1597,2.6633,51.8142,0.37493000000000004
1598,2.665,51.8186,0.37493000000000004
1599,2.6667,51.8229,0.37493000000000004
1600,2.6683,51.8273,0.37493000000000004
1601,2.67,51.8316,0.37493000000000004
1602,2.6717,51.836,0.37493000000000004
1603,2.6733,51.8403,0.37493000000000004
1604,2.675,51.8446,0.37493000000000004
1605,2.6767,51.849,0.37492
1606,2.6783,51.8533,0.37492
1607,2.68,51.8576,0.37492
1608,2.6817,51.8619,0.37492
1609,2.6833,51.8662,0.37492
1610,2.685,51.8705,0.37492
1611,2.6867,51.8748,0.37492
1612,2.6883,51.8791,0.37492
1613,2.69,51.8834,0.37492
1614,2.6917,51.8877,0.37492
1615,2.6933,51.8919,0.37492
1616,2.695,51.8962,0.37492
1617,2.6967,51.9005,0.37492
1618,2.6983,51.9047,0.37492
1619,2.7,51.909,0.37492
1620,2.7017,51.9132,0.37490999999999997
1621,2.7033,51.9175,0.37490999999999997
1622,2.705,51.9217,0.37490999999999997
1623,2.7067,51.9259,0.37490999999999997
1624,2.7083,51.9301,0.37490999999999997
1625,2.71,51.9343,0.37490999999999997
1626,2.7117,51.9385,0.37490999999999997
1627,2.7133,51.9428,0.37490999999999997
1628,2.715,51.9469,0.37490999999999997
1629,2.7167,51.9511,0.37490999999999997
1630,2.7183,51.9553,0.37490999999999997
1631,2.72,51.9595,0.37490999999999997
1632,2.7217,51.9637,0.37490999999999997
1633,2.7233,51.9678,0.37490999999999997
1634,2.725,51.972,0.37490999999999997
1635,2.7267,51.9762,0.37490999999999997
1636,2.7283,51.9803,0.3749
1637,2.73,51.9845,0.3749
1638,2.7317,51.9886,0.3749
1639,2.7333,51.9927,0.3749
1640,2.735,51.9969,0.3749
1641,2.7367,52.001,0.3749
1642,2.7383,52.0051,0.3749
1643,2.74,52.0092,0.3749
1644,2.7417,52.0133,0.3749
1645,2.7433,52.0174,0.3749
1646,2.745,52.0215,0.3749
1647,2.7467,52.0256,0.3749
1648,2.7483,52.0297,0.3749
1649,2.75,52.0338,0.3749
1650,2.7517,52.0379,0.3749
1651,2.7533,52.0419,0.3749
1652,2.755,52.046,0.37489
1653,2.7567,52.0501,0.37489
1654,2.7583,52.0541,0.37489
1655,2.76,52.0582,0.37489
1656,2.7617,52.0622,0.37489
1657,2.7633,52.0662,0.37489
1658,2.765,52.0703,0.37489
1659,2.7667,52.0743,0.37489
1660,2.7683,52.0783,0.37489
1661,2.77,52.0823,0.37489
1662,2.7717,52.0863,0.37489
1663,2.7733,52.0904,0.37489
1664,2.775,52.0944,0.37489
1665,2.7767,52.0983,0.37489
1666,2.7783,52.1023,0.37489
1667,2.78,52.1063,0.37489
1668,2.7817,52.1103,0.37489
1669,2.7833,52.1143,0.37488
1670,2.785,52.1182,0.37488
1671,2.7867,52.1222,0.37488
1672,2.7883,52.1262,0.37488
1673,2.79,52.1301,0.37488
1674,2.7917,52.1341,0.37488
1675,2.7933,52.138,0.37488
1676,2.795,52.1419,0.37488
1677,2.7967,52.1459,0.37488
1678,2.7983,52.1498,0.37488
1679,2.8,52.1537,0.37488
1680,2.8017,52.1576,0.37488
1681,2.8033,52.1615,0.37488
1682,2.805,52.1654,0.37488
1683,2.8067,52.1693,0.37488
1684,2.8083,52.1732,0.37488
1685,2.81,52.1771,0.37488
1686,2.8117,52.181,0.37488
1687,2.8133,52.1849,0.37487
1688,2.815,52.1887,0.37487
1689,2.8167,52.1926,0.37487
1690,2.8183,52.1965,0.37487
1691,2.82,52.2003,0.37487
1692,2.8217,52.2042,0.37487
1693,2.8233,52.208,0.37487
1694,2.825,52.2119,0.37487
1695,2.8267,52.2157,0.37487
1696,2.8283,52.2195,0.37487
1697,2.83,52.2234,0.37487
1698,2.8317,52.2272,0.37487
1699,2.8333,52.231,0.37487
1700,2.835,52.2348,0.37487
1701,2.8367,52.2386,0.37487
1702,2.8383,52.2424,0.37487
1703,2.84,52.2462,0.37487
1704,2.8417,52.25,0.37487
1705,2.8433,52.2538,0.37485999999999997
1706,2.845,52.2576,0.37485999999999997
1707,2.8467,52.2613,0.37485999999999997
1708,2.8483,52.2651,0.37485999999999997
1709,2.85,52.2689,0.37485999999999997
1710,2.8517,52.2726,0.37485999999999997
1711,2.8533,52.2764,0.37485999999999997
1712,2.855,52.2802,0.37485999999999997
1713,2.8567,52.2839,0.37485999999999997
1714,2.8583,52.2876,0.37485999999999997
1715,2.86,52.2914,0.37485999999999997
1716,2.8617,52.2951,0.37485999999999997
1717,2.8633,52.2988,0.37485999999999997
1718,2.865,52.3025,0.37485999999999997
1719,2.8667,52.3063,0.37485999999999997
1720,2.8683,52.31,0.37485999999999997
1721,2.87,52.3137,0.37485999999999997
1722,2.8717,52.3174,0.37485999999999997
1723,2.8733,52.3211,0.37485999999999997
1724,2.875,52.3248,0.37485
1725,2.8767,52.3285,0.37485
1726,2.8783,52.3321,0.37485
1727,2.88,52.3358,0.37485
1728,2.8817,52.3395,0.37485
1729,2.8833,52.3431,0.37485
1730,2.885,52.3468,0.37485
1731,2.8867,52.3505,0.37485
1732,2.8883,52.3541,0.37485
1733,2.89,52.3578,0.37485
1734,2.8917,52.3614,0.37485
1735,2.8933,52.365,0.37485
1736,2.895,52.3687,0.37485
1737,2.8967,52.3723,0.37485
1738,2.8983,52.3759,0.37485
1739,2.9,52.3795,0.37485
1740,2.9017,52.3831,0.37485
1741,2.9033,52.3868,0.37485
1742,2.905,52.3904,0.37485
1743,2.9067,52.394,0.37485
1744,2.9083,52.3975,0.37484
1745,2.91,52.4011,0.37484
1746,2.9117,52.4047,0.37484
1747,2.9133,52.4083,0.37484
1748,2.915,52.4119,0.37484
1749,2.9167,52.4154,0.37484
1750,2.9183,52.419,0.37484
1751,2.92,52.4226,0.37484
1752,2.9217,52.4261,0.37484
1753,2.9233,52.4297,0.37484
1754,2.925,52.4332,0.37484
1755,2.9267,52.4368,0.37484
1756,2.9283,52.4403,0.37484
1757,2.93,52.4438,0.37484
1758,2.9317,52.4474,0.37484
1759,2.9333,52.4509,0.37484
1760,2.935,52.4544,0.37484
1761,2.9367,52.4579,0.37484
1762,2.9383,52.4614,0.37484
1763,2.94,52.4649,0.37484
1764,2.9417,52.4684,0.37483
1765,2.9433,52.4719,0.37483
1766,2.945,52.4754,0.37483
1767,2.9467,52.4789,0.37483
1768,2.9483,52.4824,0.37483
1769,2.95,52.4858,0.37483
1770,2.9517,52.4893,0.37483
1771,2.9533,52.4928,0.37483
1772,2.955,52.4962,0.37483
1773,2.9567,52.4997,0.37483
1774,2.9583,52.5031,0.37483
1775,2.96,52.5066,0.37483
1776,2.9617,52.51,0.37483
1777,2.9633,52.5135,0.37483
1778,2.965,52.5169,0.37483
1779,2.9667,52.5203,0.37483
1780,2.9683,52.5238,0.37483
1781,2.97,52.5272,0.37483
1782,2.9717,52.5306,0.37483
1783,2.9733,52.534,0.37483
1784,2.975,52.5374,0.37483
1785,2.9767,52.5408,0.37483
1786,2.9783,52.5442,0.37482
1787,2.98,52.5476,0.37482
1788,2.9817,52.551,0.37482
1789,2.9833,52.5544,0.37482
1790,2.985,52.5577,0.37482
1791,2.9867,52.5611,0.37482
1792,2.9883,52.5645,0.37482
1793,2.99,52.5679,0.37482
1794,2.9917,52.5712,0.37482
1795,2.9933,52.5746,0.37482
1796,2.995,52.5779,0.37482
1797,2.9967,52.5813,0.37482
1798,2.9983,52.5846,0.37482
1799,3.0,52.588,0.37482
1800,3.0017,52.5913,0.37482
1801,3.0033,52.5946,0.37482
1802,3.005,52.5979,0.37482
1803,3.0067,52.6013,0.37482
1804,3.0083,52.6046,0.37482
1805,3.01,52.6079,0.37482
1806,3.0117,52.6112,0.37482
1807,3.0133,52.6145,0.37482
1808,3.015,52.6178,0.37482
1809,3.0167,52.6211,0.37481
1810,3.0183,52.6244,0.37481
1811,3.02,52.6277,0.37481
1812,3.0217,52.6309,0.37481
1813,3.0233,52.6342,0.37481
1814,3.025,52.6375,0.37481
1815,3.0267,52.6408,0.37481
1816,3.0283,52.644,0.37481
1817,3.03,52.6473,0.37481
1818,3.0317,52.6505,0.37481
1819,3.0333,52.6538,0.37481
1820,3.035,52.657,0.37481
1821,3.0367,52.6603,0.37481
1822,3.0383,52.6635,0.37481
1823,3.04,52.6667,0.37481
1824,3.0417,52.67,0.37481
1825,3.0433,52.6732,0.37481
1826,3.045,52.6764,0.37481
1827,3.0467,52.6796,0.37481
1828,3.0483,52.6828,0.37481
1829,3.05,52.686,0.37481
1830,3.0517,52.6892,0.37481
1831,3.0533,52.6924,0.37481
1832,3.055,52.6956,0.37481
1833,3.0567,52.6988,0.3748
1834,3.0583,52.702,0.3748
1835,3.06,52.7052,0.3748
1836,3.0617,52.7084,0.3748
1837,3.0633,52.7115,0.3748
1838,3.065,52.7147,0.3748
1839,3.0667,52.7179,0.3748
1840,3.0683,52.721,0.3748
1841,3.07,52.7242,0.3748
1842,3.0717,52.7273,0.3748
1843,3.0733,52.7305,0.3748
1844,3.075,52.7336,0.3748
1845,3.0767,52.7368,0.3748
1846,3.0783,52.7399,0.3748
1847,3.08,52.743,0.3748
1848,3.0817,52.7462,0.3748
1849,3.0833,52.7493,0.3748
1850,3.085,52.7524,0.3748
1851,3.0867,52.7555,0.3748
1852,3.0883,52.7586,0.3748
1853,3.09,52.7617,0.3748
1854,3.0917,52.7648,0.3748
1855,3.0933,52.7679,0.3748
1856,3.095,52.771,0.3748
1857,3.0967,52.7741,0.3748
1858,3.0983,52.7772,0.37479
1859,3.1,52.7803,0.37479
1860,3.1017,52.7833,0.37479
1861,3.1033,52.7864,0.37479
1862,3.105,52.7895,0.37479
1863,3.1067,52.7925,0.37479
1864,3.1083,52.7956,0.37479
1865,3.11,52.7987,0.37479
1866,3.1117,52.8017,0.37479
1867,3.1133,52.8048,0.37479
1868,3.115,52.8078,0.37479
1869,3.1167,52.8108,0.37479
1870,3.1183,52.8139,0.37479
1871,3.12,52.8169,0.37479
1872,3.1217,52.8199,0.37479
1873,3.1233,52.823,0.37479
1874,3.125,52.826,0.37479
1875,3.1267,52.829,0.37479
1876,3.1283,52.832,0.37479
1877,3.13,52.835,0.37479
1878,3.1317,52.838,0.37479
1879,3.1333,52.841,0.37479
1880,3.135,52.844,0.37479
1881,3.1367,52.847,0.37479
1882,3.1383,52.85,0.37479
1883,3.14,52.853,0.37479
1884,3.1417,52.8559,0.37479
1885,3.1433,52.8589,0.37478
1886,3.145,52.8619,0.37478
1887,3.1467,52.8648,0.37478
1888,3.1483,52.8678,0.37478
1889,3.15,52.8708,0.37478
1890,3.1517,52.8737,0.37478
1891,3.1533,52.8767,0.37478
1892,3.155,52.8796,0.37478
1893,3.1567,52.8826,0.37478
1894,3.1583,52.8855,0.37478
1895,3.16,52.8884,0.37478
1896,3.1617,52.8914,0.37478
1897,3.1633,52.8943,0.37478
1898,3.165,52.8972,0.37478
1899,3.1667,52.9001,0.37478
1900,3.1683,52.903,0.37478
1901,3.17,52.906,0.37478
1902,3.1717,52.9089,0.37478
1903,3.1733,52.9118,0.37478
1904,3.175,52.9147,0.37478
1905,3.1767,52.9176,0.37478
1906,3.1783,52.9204,0.37478
1907,3.18,52.9233,0.37478
1908,3.1817,52.9262,0.37478
1909,3.1833,52.9291,0.37478
1910,3.185,52.932,0.37478
1911,3.1867,52.9348,0.37478
1912,3.1883,52.9377,0.37478
1913,3.19,52.9406,0.37478
1914,3.1917,52.9434,0.37477
1915,3.1933,52.9463,0.37477
1916,3.195,52.9491,0.37477
1917,3.1967,52.952,0.37477
1918,3.1983,52.9548,0.37477
1919,3.2,52.9577,0.37477
1920,3.2017,52.9605,0.37477
1921,3.2033,52.9633,0.37477
1922,3.205,52.9662,0.37477
1923,3.2067,52.969,0.37477
1924,3.2083,52.9718,0.37477
1925,3.21,52.9746,0.37477
1926,3.2117,52.9775,0.37477
1927,3.2133,52.9803,0.37477
1928,3.215,52.9831,0.37477
1929,3.2167,52.9859,0.37477
1930,3.2183,52.9887,0.37477
1931,3.22,52.9915,0.37477
1932,3.2217,52.9943,0.37477
1933,3.2233,52.997,0.37477
1934,3.225,52.9998,0.37477
1935,3.2267,53.0026,0.37477
1936,3.2283,53.0054,0.37477
1937,3.23,53.0082,0.37477
1938,3.2317,53.0109,0.37477
1939,3.2333,53.0137,0.37477
1940,3.235,53.0165,0.37477
1941,3.2367,53.0192,0.37477
1942,3.2383,53.022,0.37477
1943,3.24,53.0247,0.37477
1944,3.2417,53.0275,0.37477
1945,3.2433,53.0302,0.37476
1946,3.245,53.0329,0.37476
1947,3.2467,53.0357,0.37476
1948,3.2483,53.0384,0.37476
1949,3.25,53.0411,0.37476
1950,3.2517,53.0439,0.37476
1951,3.2533,53.0466,0.37476
1952,3.255,53.0493,0.37476
1953,3.2567,53.052,0.37476
1954,3.2583,53.0547,0.37476
1955,3.26,53.0574,0.37476
1956,3.2617,53.0601,0.37476
1957,3.2633,53.0628,0.37476
1958,3.265,53.0655,0.37476
1959,3.2667,53.0682,0.37476
1960,3.2683,53.0709,0.37476
1961,3.27,53.0736,0.37476
1962,3.2717,53.0763,0.37476
1963,3.2733,53.0789,0.37476
1964,3.275,53.0816,0.37476
1965,3.2767,53.0843,0.37476
1966,3.2783,53.0869,0.37476
1967,3.28,53.0896,0.37476
1968,3.2817,53.0923,0.37476
1969,3.2833,53.0949,0.37476
1970,3.285,53.0976,0.37476
1971,3.2867,53.1002,0.37476
1972,3.2883,53.1029,0.37476
1973,3.29,53.1055,0.37476
1974,3.2917,53.1081,0.37476
1975,3.2933,53.1108,0.37476
1976,3.295,53.1134,0.37476
1977,3.2967,53.116,0.37476
1978,3.2983,53.1186,0.37476
1979,3.3,53.1213,0.37475
1980,3.3017,53.1239,0.37475
1981,3.3033,53.1265,0.37475
1982,3.305,53.1291,0.37475
1983,3.3067,53.1317,0.37475
1984,3.3083,53.1343,0.37475
1985,3.31,53.1369,0.37475
1986,3.3117,53.1395,0.37475
1987,3.3133,53.1421,0.37475
1988,3.315,53.1447,0.37475
1989,3.3167,53.1473,0.37475
1990,3.3183,53.1498,0.37475
1991,3.32,53.1524,0.37475
1992,3.3217,53.155,0.37475
1993,3.3233,53.1576,0.37475
1994,3.325,53.1601,0.37475
1995,3.3267,53.1627,0.37475
1996,3.3283,53.1652,0.37475
1997,3.33,53.1678,0.37475
1998,3.3317,53.1703,0.37475
1999,3.3333,53.1729,0.37475
2000,3.335,53.1754,0.37475
2001,3.3367,53.178,0.37475
2002,3.3383,53.1805,0.37475
2003,3.34,53.183,0.37475
2004,3.3417,53.1856,0.37475
2005,3.3433,53.1881,0.37475
2006,3.345,53.1906,0.37475
2007,3.3467,53.1931,0.37475
2008,3.3483,53.1957,0.37475
2009,3.35,53.1982,0.37475
2010,3.3517,53.2007,0.37475
2011,3.3533,53.2032,0.37475
2012,3.355,53.2057,0.37475
2013,3.3567,53.2082,0.37475
2014,3.3583,53.2107,0.37475
2015,3.36,53.2132,0.37474
2016,3.3617,53.2157,0.37474
2017,3.3633,53.2182,0.37474
2018,3.365,53.2206,0.37474
2019,3.3667,53.2231,0.37474
2020,3.3683,53.2256,0.37474
2021,3.37,53.2281,0.37474
2022,3.3717,53.2305,0.37474
2023,3.3733,53.233,0.37474
2024,3.375,53.2355,0.37474
2025,3.3767,53.2379,0.37474
2026,3.3783,53.2404,0.37474
2027,3.38,53.2428,0.37474
2028,3.3817,53.2453,0.37474
2029,3.3833,53.2477,0.37474
2030,3.385,53.2502,0.37474
2031,3.3867,53.2526,0.37474
2032,3.3883,53.255,0.37474
2033,3.39,53.2575,0.37474
2034,3.3917,53.2599,0.37474
2035,3.3933,53.2623,0.37474
2036,3.395,53.2648,0.37474
2037,3.3967,53.2672,0.37474
2038,3.3983,53.2696,0.37474
2039,3.4,53.272,0.37474
2040,3.4017,53.2744,0.37474
2041,3.4033,53.2768,0.37474
2042,3.405,53.2792,0.37474
2043,3.4067,53.2816,0.37474
2044,3.4083,53.284,0.37474
2045,3.41,53.2864,0.37474
2046,3.4117,53.2888,0.37474
2047,3.4133,53.2912,0.37474
2048,3.415,53.2936,0.37474
2049,3.4167,53.2959,0.37474
2050,3.4183,53.2983,0.37474
2051,3.42,53.3007,0.37474
2052,3.4217,53.3031,0.37474
2053,3.4233,53.3054,0.37474
2054,3.425,53.3078,0.37474
2055,3.4267,53.3101,0.37474
2056,3.4283,53.3125,0.37473
2057,3.43,53.3149,0.37473
2058,3.4317,53.3172,0.37473
2059,3.4333,53.3195,0.37473
2060,3.435,53.3219,0.37473
2061,3.4367,53.3242,0.37473
2062,3.4383,53.3266,0.37473
2063,3.44,53.3289,0.37473
2064,3.4417,53.3312,0.37473
2065,3.4433,53.3336,0.37473
2066,3.445,53.3359,0.37473
2067,3.4467,53.3382,0.37473
2068,3.4483,53.3405,0.37473
2069,3.45,53.3428,0.37473
2070,3.4517,53.3451,0.37473
2071,3.4533,53.3475,0.37473
2072,3.455,53.3498,0.37473
2073,3.4567,53.3521,0.37473
2074,3.4583,53.3544,0.37473
2075,3.46,53.3566,0.37473
2076,3.4617,53.3589,0.37473
2077,3.4633,53.3612,0.37473
2078,3.465,53.3635,0.37473
2079,3.4667,53.3658,0.37473
2080,3.4683,53.3681,0.37473
2081,3.47,53.3704,0.37473
2082,3.4717,53.3726,0.37473
2083,3.4733,53.3749,0.37473
2084,3.475,53.3772,0.37473
2085,3.4767,53.3794,0.37473
2086,3.4783,53.3817,0.37473
2087,3.48,53.3839,0.37473
2088,3.4817,53.3862,0.37473
2089,3.4833,53.3884,0.37473
2090,3.485,53.3907,0.37473
2091,3.4867,53.3929,0.37473
2092,3.4883,53.3952,0.37473
2093,3.49,53.3974,0.37473
2094,3.4917,53.3997,0.37473
2095,3.4933,53.4019,0.37473
2096,3.495,53.4041,0.37473
2097,3.4967,53.4063,0.37473
2098,3.4983,53.4086,0.37473
2099,3.5,53.4108,0.37473
2100,3.5017,53.413,0.37473
2101,3.5033,53.4152,0.37472
2102,3.505,53.4174,0.37472
2103,3.5067,53.4196,0.37472
2104,3.5083,53.4218,0.37472
2105,3.51,53.424,0.37472
2106,3.5117,53.4262,0.37472
2107,3.5133,53.4284,0.37472
2108,3.515,53.4306,0.37472
2109,3.5167,53.4328,0.37472
2110,3.5183,53.435,0.37472
2111,3.52,53.4372,0.37472
2112,3.5217,53.4394,0.37472
2113,3.5233,53.4415,0.37472
2114,3.525,53.4437,0.37472
2115,3.5267,53.4459,0.37472
2116,3.5283,53.448,0.37472
2117,3.53,53.4502,0.37472
2118,3.5317,53.4524,0.37472
2119,3.5333,53.4545,0.37472
2120,3.535,53.4567,0.37472
2121,3.5367,53.4588,0.37472
2122,3.5383,53.461,0.37472
2123,3.54,53.4631,0.37472
2124,3.5417,53.4653,0.37472
2125,3.5433,53.4674,0.37472
2126,3.545,53.4696,0.37472
2127,3.5467,53.4717,0.37472
2128,3.5483,53.4738,0.37472
2129,3.55,53.4759,0.37472
2130,3.5517,53.4781,0.37472
2131,3.5533,53.4802,0.37472
2132,3.555,53.4823,0.37472
2133,3.5567,53.4844,0.37472
2134,3.5583,53.4865,0.37472
2135,3.56,53.4887,0.37472
2136,3.5617,53.4908,0.37472
2137,3.5633,53.4929,0.37472
2138,3.565,53.495,0.37472
2139,3.5667,53.4971,0.37472
2140,3.5683,53.4992,0.37472
2141,3.57,53.5013,0.37472
2142,3.5717,53.5033,0.37472
2143,3.5733,53.5054,0.37472
2144,3.575,53.5075,0.37472
2145,3.5767,53.5096,0.37472
2146,3.5783,53.5117,0.37472
2147,3.58,53.5138,0.37472
2148,3.5817,53.5158,0.37472
2149,3.5833,53.5179,0.37472
2150,3.585,53.52,0.37472
2151,3.5867,53.522,0.37472
2152,3.5883,53.5241,0.37472
2153,3.59,53.5261,0.37471
2154,3.5917,53.5282,0.37471
2155,3.5933,53.5302,0.37471
2156,3.595,53.5323,0.37471
2157,3.5967,53.5343,0.37471
2158,3.5983,53.5364,0.37471
2159,3.6,53.5384,0.37471
2160,3.6017,53.5405,0.37471
2161,3.6033,53.5425,0.37471
2162,3.605,53.5445,0.37471
2163,3.6067,53.5466,0.37471
2164,3.6083,53.5486,0.37471
2165,3.61,53.5506,0.37471
2166,3.6117,53.5526,0.37471
2167,3.6133,53.5546,0.37471
2168,3.615,53.5567,0.37471
2169,3.6167,53.5587,0.37471
2170,3.6183,53.5607,0.37471
2171,3.62,53.5627,0.37471
2172,3.6217,53.5647,0.37471
2173,3.6233,53.5667,0.37471
2174,3.625,53.5687,0.37471
2175,3.6267,53.5707,0.37471
2176,3.6283,53.5727,0.37471
2177,3.63,53.5747,0.37471
2178,3.6317,53.5766,0.37471
2179,3.6333,53.5786,0.37471
2180,3.635,53.5806,0.37471
2181,3.6367,53.5826,0.37471
2182,3.6383,53.5846,0.37471
2183,3.64,53.5865,0.37471
2184,3.6417,53.5885,0.37471
2185,3.6433,53.5905,0.37471
2186,3.645,53.5924,0.37471
2187,3.6467,53.5944,0.37471
2188,3.6483,53.5964,0.37471
2189,3.65,53.5983,0.37471
2190,3.6517,53.6003,0.37471
2191,3.6533,53.6022,0.37471
2192,3.655,53.6042,0.37471
2193,3.6567,53.6061,0.37471
2194,3.6583,53.608,0.37471
2195,3.66,53.61,0.37471
2196,3.6617,53.6119,0.37471
2197,3.6633,53.6139,0.37471
2198,3.665,53.6158,0.37471
2199,3.6667,53.6177,0.37471
2200,3.6683,53.6196,0.37471
2201,3.67,53.6216,0.37471
2202,3.6717,53.6235,0.37471
2203,3.6733,53.6254,0.37471
2204,3.675,53.6273,0.37471
2205,3.6767,53.6292,0.37471
2206,3.6783,53.6311,0.37471
2207,3.68,53.633,0.37471
2208,3.6817,53.6349,0.37471
2209,3.6833,53.6368,0.37471
2210,3.685,53.6387,0.37471
2211,3.6867,53.6406,0.37471
2212,3.6883,53.6425,0.37471
2213,3.69,53.6444,0.37471
2214,3.6917,53.6463,0.3747
2215,3.6933,53.6482,0.3747
2216,3.695,53.6501,0.3747
2217,3.6967,53.6519,0.3747
2218,3.6983,53.6538,0.3747
2219,3.7,53.6557,0.3747
2220,3.7017,53.6576,0.3747
2221,3.7033,53.6594,0.3747
2222,3.705,53.6613,0.3747
2223,3.7067,53.6632,0.3747
2224,3.7083,53.665,0.3747
2225,3.71,53.6669,0.3747
2226,3.7117,53.6687,0.3747
2227,3.7133,53.6706,0.3747
2228,3.715,53.6724,0.3747
2229,3.7167,53.6743,0.3747
2230,3.7183,53.6761,0.3747
2231,3.72,53.678,0.3747
2232,3.7217,53.6798,0.3747
2233,3.7233,53.6816,0.3747
2234,3.725,53.6835,0.3747
2235,3.7267,53.6853,0.3747
2236,3.7283,53.6871,0.3747
2237,3.73,53.6889,0.3747
2238,3.7317,53.6908,0.3747
2239,3.7333,53.6926,0.3747
2240,3.735,53.6944,0.3747
2241,3.7367,53.6962,0.3747
2242,3.7383,53.698,0.3747
2243,3.74,53.6998,0.3747
2244,3.7417,53.7016,0.3747
2245,3.7433,53.7035,0.3747
2246,3.745,53.7053,0.3747
2247,3.7467,53.7071,0.3747
2248,3.7483,53.7088,0.3747
2249,3.75,53.7106,0.3747
2250,3.7517,53.7124,0.3747
2251,3.7533,53.7142,0.3747
2252,3.755,53.716,0.3747
2253,3.7567,53.7178,0.3747
2254,3.7583,53.7196,0.3747
2255,3.76,53.7213,0.3747
2256,3.7617,53.7231,0.3747
2257,3.7633,53.7249,0.3747
2258,3.765,53.7267,0.3747
2259,3.7667,53.7284,0.3747
2260,3.7683,53.7302,0.3747
2261,3.77,53.732,0.3747
2262,3.7717,53.7337,0.3747
2263,3.7733,53.7355,0.3747
2264,3.775,53.7372,0.3747
2265,3.7767,53.739,0.3747
2266,3.7783,53.7407,0.3747
2267,3.78,53.7425,0.3747
2268,3.7817,53.7442,0.3747
2269,3.7833,53.746,0.3747
2270,3.785,53.7477,0.3747
2271,3.7867,53.7494,0.3747
2272,3.7883,53.7512,0.3747
2273,3.79,53.7529,0.3747
2274,3.7917,53.7546,0.3747
2275,3.7933,53.7564,0.3747
2276,3.795,53.7581,0.3747
2277,3.7967,53.7598,0.3747
2278,3.7983,53.7615,0.3747
2279,3.8,53.7633,0.3747
2280,3.8017,53.765,0.3747
2281,3.8033,53.7667,0.3747
2282,3.805,53.7684,0.3747
2283,3.8067,53.7701,0.3747
2284,3.8083,53.7718,0.3747
2285,3.81,53.7735,0.3747
2286,3.8117,53.7752,0.3747
2287,3.8133,53.7769,0.3747
2288,3.815,53.7786,0.3747
2289,3.8167,53.7803,0.3747
2290,3.8183,53.782,0.3747
2291,3.82,53.7837,0.37469
2292,3.8217,53.7853,0.37469
2293,3.8233,53.787,0.37469
2294,3.825,53.7887,0.37469
2295,3.8267,53.7904,0.37469
2296,3.8283,53.7921,0.37469
2297,3.83,53.7937,0.37469
2298,3.8317,53.7954,0.37469
2299,3.8333,53.7971,0.37469
2300,3.835,53.7987,0.37469
2301,3.8367,53.8004,0.37469
2302,3.8383,53.8021,0.37469
2303,3.84,53.8037,0.37469
2304,3.8417,53.8054,0.37469
2305,3.8433,53.807,0.37469
2306,3.845,53.8087,0.37469
2307,3.8467,53.8103,0.37469
2308,3.8483,53.812,0.37469
2309,3.85,53.8136,0.37469
2310,3.8517,53.8152,0.37469
2311,3.8533,53.8169,0.37469
2312,3.855,53.8185,0.37469
2313,3.8567,53.8201,0.37469
2314,3.8583,53.8218,0.37469
2315,3.86,53.8234,0.37469
2316,3.8617,53.825,0.37469
2317,3.8633,53.8267,0.37469
2318,3.865,53.8283,0.37469
2319,3.8667,53.8299,0.37469
2320,3.8683,53.8315,0.37469
2321,3.87,53.8331,0.37469
2322,3.8717,53.8347,0.37469
2323,3.8733,53.8363,0.37469
2324,3.875,53.8379,0.37469
2325,3.8767,53.8396,0.37469
2326,3.8783,53.8412,0.37469
2327,3.88,53.8428,0.37469
2328,3.8817,53.8444,0.37469
2329,3.8833,53.8459,0.37469
2330,3.885,53.8475,0.37469
2331,3.8867,53.8491,0.37469
2332,3.8883,53.8507,0.37469
2333,3.89,53.8523,0.37469
2334,3.8917,53.8539,0.37469
2335,3.8933,53.8555,0.37469
2336,3.895,53.857,0.37469
2337,3.8967,53.8586,0.37469
2338,3.8983,53.8602,0.37469
2339,3.9,53.8618,0.37469
2340,3.9017,53.8633,0.37469
2341,3.9033,53.8649,0.37469
2342,3.905,53.8665,0.37469
2343,3.9067,53.868,0.37469
2344,3.9083,53.8696,0.37469
2345,3.91,53.8711,0.37469
