,time,SOA,O2C
640,1.0683,12.1785,0.38121
641,1.07,12.2013,0.38115
642,1.0717,12.2241,0.38109
643,1.0733,12.2469,0.38101999999999997
644,1.075,12.2697,0.38095999999999997
645,1.0767,12.2925,0.3809
646,1.0783,12.3153,0.38084
647,1.08,12.338,0.38077
648,1.0817,12.3608,0.38071
649,1.0833,12.3836,0.38065
650,1.085,12.4063,0.38059
651,1.0867,12.4291,0.38053000000000003
652,1.0883,12.4518,0.38047
653,1.09,12.4746,0.38040999999999997
654,1.0917,12.4973,0.38035
655,1.0933,12.52,0.38029
656,1.095,12.5428,0.38022
657,1.0967,12.5655,0.38016
658,1.0983,12.5882,0.3801
659,1.1,12.6109,0.38004
660,1.1017,12.6336,0.37998000000000004
661,1.1033,12.6563,0.37992
662,1.105,12.679,0.37987
663,1.1067,12.7016,0.37981
664,1.1083,12.7243,0.37975
665,1.11,12.747,0.37969
666,1.1117,12.7696,0.37963
667,1.1133,12.7923,0.37956999999999996
668,1.115,12.8149,0.37951
669,1.1167,12.8376,0.37945
670,1.1183,12.8602,0.3794
671,1.12,12.8829,0.37934
672,1.1217,12.9055,0.37928
673,1.1233,12.9281,0.37922
674,1.125,12.9507,0.37916
675,1.1267,12.9733,0.37911
676,1.1283,12.9959,0.37905
677,1.13,13.0185,0.37899
678,1.1317,13.0411,0.37894
679,1.1333,13.0637,0.37888
680,1.135,13.0862,0.37882
681,1.1367,13.1088,0.37877
682,1.1383,13.1314,0.37871
683,1.14,13.1539,0.37865
684,1.1417,13.1765,0.3786
685,1.1433,13.199,0.37854
686,1.145,13.2216,0.37849
687,1.1467,13.2441,0.37843000000000004
688,1.1483,13.2666,0.37838
689,1.15,13.2891,0.37832
690,1.1517,13.3116,0.37826
691,1.1533,13.3341,0.37821
692,1.155,13.3566,0.37815
693,1.1567,13.3791,0.3781
694,1.1583,13.4016,0.37805
695,1.16,13.4241,0.37799
696,1.1617,13.4465,0.37794
697,1.1633,13.469,0.37788
698,1.165,13.4915,0.37783
699,1.1667,13.5139,0.37777
700,1.1683,13.5364,0.37772
701,1.17,13.5588,0.37767
702,1.1717,13.5812,0.37761
703,1.1733,13.6037,0.37756
704,1.175,13.6261,0.37751
705,1.1767,13.6485,0.37745
